student_id,gender,attendance,exam_score,study_hours
1,Male,85,75,15
2,Female,90,82,20
3,Male,78,68,12
4,Female,95,88,22
5,Male,88,79,18
6,Female,82,76,16
7,Male,92,85,21
8,Female,87,80,19
9,Male,80,72,14
10,Female,93,86,23
11,Male,75,65,10
12,Female,89,83,20
13,Male,91,81,19
14,Female,86,78,17
15,Male,83,74,15
16,Female,94,87,24
17,Male,79,70,13
18,Female,88,81,18
19,Male,84,76,16
20,Female,92,85,21
21,Male,77,67,11
22,Female,90,84,22
23,Male,86,77,17
24,Female,91,82,20
25,Male,82,73,14
26,Female,87,79,18
27,Male,89,80,19
28,Female,85,77,16
29,Male,81,71,13
30,Female,96,89,25
